ALAND,AWATER,COUNTYFP,GEOID,NAME,NAMELSAD,STATEFP,TRACTCE,area_km2,below_poverty_count,below_poverty_count_clean,city,high_poverty_flag,inequity_group,low_income_flag,hi_summer_mean_c,hi_summer_median_c,median_household_income,median_household_income_clean,poverty_rate,poverty_universe,poverty_universe_clean,total_population,total_population_clean
1469716,0,201,48201333301,3333.01,Census Tract 3333.01,48,333301,1.4702471842970792,1836,1836,Houston,True,Low income + High poverty,True,34.175943089573586,34.175943089573586,40564,40564.0,0.36378046364176736,5047,5047,5047,5047
326209,0,201,48201421103,4211.03,Census Tract 4211.03,48,421103,0.3264111580831969,271,271,Houston,True,Low income + High poverty,True,34.19809785111112,34.19809785111112,39907,39907.0,0.19412607449856734,1396,1396,1411,1411
1718075,2709,201,48201530102,5301.02,Census Tract 5301.02,48,530102,1.721796294113866,559,559,Houston,True,High income + High poverty,False,34.06943130034954,34.06943130034954,67860,67860.0,0.19531795946890287,2862,2862,2862,2862
633084,0,201,48201410601,4106.01,Census Tract 4106.01,48,410601,0.6334001159795399,539,539,Houston,False,High income + Low poverty,False,34.171944709656074,34.171944709656074,96138,96138.0,0.14873068432671083,3624,3624,3630,3630
1099924,13963,201,48201511201,5112.01,Census Tract 5112.01,48,511201,1.114497826312884,81,81,Houston,False,High income + Low poverty,False,34.19809785111112,34.19809785111112,190216,190216.0,0.027099364335898293,2989,2989,2989,2989
431700,0,201,48201410706,4107.06,Census Tract 4107.06,48,410706,0.4319196670739275,294,294,Houston,True,High income + High poverty,False,,,69277,69277.0,0.18870346598202825,1558,1558,1566,1566
3978331,17205,201,48201340101,3401.01,Census Tract 3401.01,48,340101,3.9966992048475194,183,183,Houston,False,Low income + Low poverty,True,34.30535637413309,34.30535637413309,56619,56619.0,0.11708253358925144,1563,1563,1563,1563
14570117,107255,201,48201241501,2415.01,Census Tract 2415.01,48,241501,14.683342234270093,705,705,Houston,False,Low income + Low poverty,True,34.05147464896733,34.06298350196785,41771,41771.0,0.17798535723302197,3961,3961,4045,4045
768773,0,201,48201340502,3405.02,Census Tract 3405.02,48,340502,0.7689583684157136,709,709,Houston,True,Low income + High poverty,True,34.30535637413309,34.30535637413309,54105,54105.0,0.32418838591678095,2187,2187,2187,2187
4444305,7695,201,48201340102,3401.02,Census Tract 3401.02,48,340102,4.453382659173433,1044,1044,Houston,False,High income + Low poverty,False,34.226995627049156,34.175230313225356,85278,85278.0,0.18622904031394935,5606,5606,5639,5639
1575589,0,201,48201451302,4513.02,Census Tract 4513.02,48,451302,1.5767831190557613,94,94,Houston,False,High income + Low poverty,False,34.182124562548104,34.182124562548104,132791,132791.0,0.028390214436726065,3311,3311,3311,3311
579932,0,201,48201451903,4519.03,Census Tract 4519.03,48,451903,0.5803810079332821,1250,1250,Houston,True,Low income + High poverty,True,34.20131872067585,34.20131872067585,33163,33163.0,0.32324799586242564,3867,3867,3867,3867
1081950,0,201,48201452001,4520.01,Census Tract 4520.01,48,452001,1.0827909702872822,1982,1982,Houston,True,Low income + High poverty,True,34.20131872067585,34.20131872067585,37188,37188.0,0.3458987783595113,5730,5730,5826,5826
1198818,7402,201,48201313000,3130,Census Tract 3130,48,313000,1.2068255395835272,531,531,Houston,True,High income + High poverty,False,34.171944709656074,34.171944709656074,62927,62927.0,0.2062135922330097,2575,2575,2575,2575
3669986,24102,201,48201452101,4521.01,Census Tract 4521.01,48,452101,3.6968290472080323,1281,1281,Houston,True,High income + High poverty,False,34.182124562548104,34.182124562548104,65179,65179.0,0.19420861127956338,6596,6596,6716,6716
1138203,47162,201,48201310102,3101.02,Census Tract 3101.02,48,310102,1.1859162511627668,695,695,Houston,True,High income + High poverty,False,34.171944709656074,34.171944709656074,86250,86250.0,0.3046909250328803,2281,2281,2281,2281
2631478,0,157,48157670400,6704,Census Tract 6704,48,670400,2.6331827460321167,354,354,Houston,False,High income + Low poverty,False,34.194535959898005,34.19453595989801,73304,73304.0,0.07955056179775281,4450,4450,4462,4462
2980094,7824,157,48157670300,6703,Census Tract 6703,48,670300,2.989809896798837,1011,1011,Houston,True,Low income + High poverty,True,34.18124884321141,34.17750044389428,49038,49038.0,0.29483814523184604,3429,3429,3429,3429
1588561,0,201,48201511302,5113.02,Census Tract 5113.02,48,511302,1.5893902760474794,225,225,Houston,False,High income + Low poverty,False,34.171944709656074,34.171944709656074,185947,185947.0,0.0492988606485539,4564,4564,4566,4566
1964848,0,201,48201520601,5206.01,Census Tract 5206.01,48,520601,1.9660892265555847,790,790,Houston,True,Low income + High poverty,True,34.06943130034954,34.06943130034954,42604,42604.0,0.3008377760853008,2626,2626,2634,2634
3269457,30770,201,48201212300,2123,Census Tract 2123,48,212300,3.3018062558703383,1167,1167,Houston,True,High income + High poverty,False,34.171944709656074,34.171944709656074,62813,62813.0,0.22806331835059604,5117,5117,5128,5128
8124430,17298,201,48201212400,2124,Census Tract 2124,48,212400,8.14501839071021,1091,1091,Houston,True,Low income + High poverty,True,34.179591570025146,34.179591570025146,40516,40516.0,0.35456613584660385,3077,3077,3077,3077
1178552,0,201,48201521000,5210,Census Tract 5210,48,521000,1.1793327754115197,378,378,Houston,False,Low income + Low poverty,True,34.182124562548104,34.182124562548104,49483,49483.0,0.17019360648356596,2221,2221,2221,2221
597859,0,201,48201521100,5211,Census Tract 5211,48,521100,0.59825621705811,1166,1166,Houston,True,Low income + High poverty,True,,,34722,34722.0,0.47016129032258064,2480,2480,2480,2480
2916202,43463,201,48201521300,5213,Census Tract 5213,48,521300,2.9616093748055823,1995,1995,Houston,True,Low income + High poverty,True,34.075192871938214,34.075192871938214,48631,48631.0,0.28241789354473384,7064,7064,7064,7064
6674859,5435,201,48201521600,5216,Census Tract 5216,48,521600,6.684811343499052,265,265,Houston,False,High income + Low poverty,False,34.075192871938214,34.075192871938214,95921,95921.0,0.08291614518147684,3196,3196,3196,3196
2333778,0,201,48201210600,2106,Census Tract 2106,48,210600,2.3349194150695927,287,287,Houston,False,High income + Low poverty,False,34.06312454115072,34.06312454115072,82321,82321.0,0.05359477124183006,5355,5355,5355,5355
1133524,0,201,48201210700,2107,Census Tract 2107,48,210700,1.134066931395369,426,426,Houston,True,Low income + High poverty,True,34.06312454115072,34.06312454115072,51966,51966.0,0.1931097008159565,2206,2206,2215,2215
2541324,0,201,48201420400,4204,Census Tract 4204,48,420400,2.5428377732708207,34,34,Houston,False,High income + Low poverty,False,34.189995108284705,34.189995108284705,94038,94038.0,0.010668340131785378,3187,3187,3196,3196
1877356,13322,201,48201511100,5111,Census Tract 5111,48,511100,1.8917350312691088,349,349,Houston,False,High income + Low poverty,False,34.06943130034954,34.06943130034954,156173,156173.0,0.08167563772525158,4273,4273,4364,4364
2504499,1333,201,48201540200,5402,Census Tract 5402,48,540200,2.507636833102928,338,338,Houston,False,Low income + Low poverty,True,34.075192871938214,34.075192871938214,40385,40385.0,0.14759825327510917,2290,2290,2290,2290
1591351,0,201,48201530400,5304,Census Tract 5304,48,530400,1.592163115864761,288,288,Houston,False,High income + Low poverty,False,,,61077,61077.0,0.08620173600718348,3341,3341,3341,3341
1013443,0,201,48201321302,3213.02,Census Tract 3213.02,48,321302,1.0137786181900634,458,458,Houston,True,High income + High poverty,False,34.175943089573586,34.175943089573586,66156,66156.0,0.21144967682363805,2166,2166,2166,2166
1408800,699,201,48201222505,2225.05,Census Tract 2225.05,48,222505,1.4102437497105198,292,292,Houston,False,High income + Low poverty,False,34.04803864274797,34.05868849419365,70060,70060.0,0.09015128125964804,3239,3239,3239,3239
3396782,16263,201,48201333802,3338.02,Census Tract 3338.02,48,333802,3.4143998699516542,306,306,Houston,False,High income + Low poverty,False,34.175943089573586,34.175943089573586,87636,87636.0,0.049554655870445344,6175,6175,6175,6175
2623189,0,201,48201542305,5423.05,Census Tract 5423.05,48,542305,2.6256275388166985,444,444,Houston,False,High income + Low poverty,False,34.06800545457297,34.06800545457297,95208,95208.0,0.09259645464025026,4795,4795,4795,4795
611824,0,201,48201421601,4216.01,Census Tract 4216.01,48,421601,0.6122091546523798,871,871,Houston,True,Low income + High poverty,True,,,34648,34648.0,0.2684129429892142,3245,3245,3245,3245
872591,0,201,48201421501,4215.01,Census Tract 4215.01,48,421501,0.8731264756293015,1864,1864,Houston,True,Low income + High poverty,True,34.19809785111112,34.19809785111112,35490,35490.0,0.45363835483085907,4109,4109,4121,4121
1394605,53770,201,48201423002,4230.02,Census Tract 4230.02,48,423002,1.4493406369193886,1190,1190,Houston,True,Low income + High poverty,True,34.19907681151132,34.19907681151132,32520,32520.0,0.4071159767362299,2923,2923,2923,2923
1372897,0,201,48201453603,4536.03,Census Tract 4536.03,48,453603,1.3739032401667313,693,693,Houston,True,Low income + High poverty,True,34.19907681151132,34.19907681151132,38989,38989.0,0.19959677419354838,3472,3472,3472,3472
896701,0,201,48201522101,5221.01,Census Tract 5221.01,48,522101,0.897316685756806,781,781,Houston,True,Low income + High poverty,True,34.075192871938214,34.075192871938214,54286,54286.0,0.22690296339337596,3442,3442,3442,3442
1662696,0,201,48201350201,3502.01,Census Tract 3502.01,48,350201,1.6632745943595422,369,369,Houston,False,High income + Low poverty,False,34.184396149132105,34.184396149132105,74619,74619.0,0.09154056065492433,4031,4031,4031,4031
2964610,15369,201,48201321101,3211.01,Census Tract 3211.01,48,321101,2.9809504555251984,164,164,Houston,False,High income + Low poverty,False,34.175586701399475,34.175943089573586,76731,76731.0,0.045303867403314914,3620,3620,3620,3620
1262796,0,201,48201453405,4534.05,Census Tract 4534.05,48,453405,1.2637223272658877,862,862,Houston,True,Low income + High poverty,True,34.19907681151132,34.19907681151132,46071,46071.0,0.2543523163174978,3389,3389,3389,3389
1144165,0,201,48201453404,4534.04,Census Tract 4534.04,48,453404,1.145008972156365,2031,2031,Houston,True,Low income + High poverty,True,34.19907681151132,34.19907681151132,34312,34312.0,0.4665747760165403,4353,4353,4353,4353
1009833,0,201,48201453702,4537.02,Census Tract 4537.02,48,453702,1.0106082729688175,495,495,Houston,False,Low income + Low poverty,True,34.26310491025334,34.26310491025334,52858,52858.0,0.1171320397539044,4226,4226,4226,4226
1185796,0,201,48201453604,4536.04,Census Tract 4536.04,48,453604,1.1866746419630267,384,384,Houston,False,High income + Low poverty,False,34.19907681151132,34.19907681151132,95076,95076.0,0.10229088971763452,3754,3754,3754,3754
665081,0,201,48201433601,4336.01,Census Tract 4336.01,48,433601,0.6655521841839623,842,842,Houston,True,Low income + High poverty,True,34.19907681151132,34.19907681151132,44250,44250.0,0.313944817300522,2682,2682,2682,2682
414295,0,201,48201432806,4328.06,Census Tract 4328.06,48,432806,0.41456764130756957,1270,1270,Houston,True,Low income + High poverty,True,,,34708,34708.0,0.2900867976244861,4378,4378,4497,4497
324249,0,201,48201432803,4328.03,Census Tract 4328.03,48,432803,0.32446404594371886,628,628,Houston,True,Low income + High poverty,True,,,42341,42341.0,0.23529411764705882,2669,2669,2669,2669
880828,0,201,48201432805,4328.05,Census Tract 4328.05,48,432805,0.8814118600337149,795,795,Houston,True,Low income + High poverty,True,34.182124562548104,34.182124562548104,37874,37874.0,0.3471615720524017,2290,2290,2290,2290
198873,0,201,48201433505,4335.05,Census Tract 4335.05,48,433505,0.19901458535763916,712,712,Houston,True,Low income + High poverty,True,34.19907681151132,34.19907681151132,32468,32468.0,0.3334894613583138,2135,2135,2135,2135
1120194,17875,201,48201432904,4329.04,Census Tract 4329.04,48,432904,1.138839528194075,883,883,Houston,True,High income + High poverty,False,34.182124562548104,34.182124562548104,60337,60337.0,0.23097044206120848,3823,3823,3823,3823
914515,20165,201,48201433504,4335.04,Census Tract 4335.04,48,433504,0.935333781137646,1296,1296,Houston,True,Low income + High poverty,True,34.19907681151132,34.19907681151132,33177,33177.0,0.4217377155873739,3073,3073,3073,3073
989739,0,201,48201450301,4503.01,Census Tract 4503.01,48,450301,0.9904843894268439,494,494,Houston,True,High income + High poverty,False,34.182124562548104,34.182124562548104,63125,63125.0,0.1903660886319846,2595,2595,2595,2595
1582602,0,201,48201450302,4503.02,Census Tract 4503.02,48,450302,1.5838073155823067,370,370,Houston,False,High income + Low poverty,False,34.1949206679666,34.20131872067585,84639,84639.0,0.07111281952719585,5203,5203,5203,5203
3390658,1541,201,48201451606,4516.06,Census Tract 4516.06,48,451606,3.3949262257397783,676,676,Houston,False,High income + Low poverty,False,34.20131872067585,34.20131872067585,101179,101179.0,0.10276679841897234,6578,6578,6578,6578
475206,0,201,48201433507,4335.07,Census Tract 4335.07,48,433507,0.47554265574143095,1135,1135,Houston,True,Low income + High poverty,True,34.19907681151132,34.19907681151132,35020,35020.0,0.37871204537871206,2997,2997,2997,2997
2054729,567,201,48201453002,4530.02,Census Tract 4530.02,48,453002,2.0568108906267755,1071,1071,Houston,True,Low income + High poverty,True,34.19907681151132,34.19907681151132,59506,59506.0,0.19818652849740934,5404,5404,5404,5404
879831,0,201,48201451605,4516.05,Census Tract 4516.05,48,451605,0.8805268763282441,563,563,Houston,False,High income + Low poverty,False,34.20131872067585,34.20131872067585,82999,82999.0,0.16271676300578033,3460,3460,3507,3507
744842,0,201,48201432502,4325.02,Census Tract 4325.02,48,432502,0.7453432282909949,568,568,Houston,True,Low income + High poverty,True,,,39637,39637.0,0.29552549427679503,1922,1922,1922,1922
684513,100,201,48201453001,4530.01,Census Tract 4530.01,48,453001,0.6851117710672794,767,767,Houston,True,High income + High poverty,False,34.19907681151132,34.19907681151132,71115,71115.0,0.22746144721233688,3372,3372,3372,3372
311339,3550,201,48201433503,4335.03,Census Tract 4335.03,48,433503,0.3151136343319701,845,845,Houston,True,Low income + High poverty,True,,,45335,45335.0,0.33072407045009783,2555,2555,2555,2555
1210751,2993,201,48201411700,4117,Census Tract 4117,48,411700,1.2144661514375554,78,78,Houston,False,High income + Low poverty,False,,,87431,87431.0,0.02162461879678403,3607,3607,3607,3607
1495551,0,201,48201412000,4120,Census Tract 4120,48,412000,1.4963602446538704,274,274,Houston,False,High income + Low poverty,False,34.19809785111112,34.19809785111112,217955,217955.0,0.07165271966527197,3824,3824,3840,3840
1624058,0,201,48201432600,4326,Census Tract 4326,48,432600,1.6251177951842548,253,253,Houston,False,High income + Low poverty,False,,,78266,78266.0,0.12624750499001997,2004,2004,2004,2004
1584213,0,201,48201211302,2113.02,Census Tract 2113.02,48,211302,1.584917411932743,570,570,Houston,True,Low income + High poverty,True,34.171944709656074,34.171944709656074,39871,39871.0,0.20719738276990185,2751,2751,2807,2807
1784564,0,201,48201341002,3410.02,Census Tract 3410.02,48,341002,1.7850406029928652,249,249,Houston,False,High income + Low poverty,False,34.30535637413309,34.30535637413309,91188,91188.0,0.06365030674846625,3912,3912,3912,3912
2195578,20698,201,48201310101,3101.01,Census Tract 3101.01,48,310101,2.217311409446024,452,452,Houston,False,High income + Low poverty,False,34.171944709656074,34.171944709656074,93898,93898.0,0.15516649502231378,2913,2913,2917,2917
1435445,30134,201,48201510301,5103.01,Census Tract 5103.01,48,510301,1.4663204717199345,151,151,Houston,False,High income + Low poverty,False,34.171944709656074,34.171944709656074,127371,127371.0,0.04560555723346421,3311,3311,3324,3324
830347,25333,201,48201311001,3110.01,Census Tract 3110.01,48,311001,0.8560403836441827,463,463,Houston,False,Low income + Low poverty,True,34.171944709656074,34.171944709656074,59896,59896.0,0.16366207140332273,2829,2829,2829,2829
2038296,16341,201,48201340501,3405.01,Census Tract 3405.01,48,340501,2.0551335199836314,596,596,Houston,False,High income + Low poverty,False,34.30535637413309,34.30535637413309,79375,79375.0,0.1726035331595714,3453,3453,3468,3468
2550360,28976,201,48201100001,1000.01,Census Tract 1000.01,48,100001,2.580593357663939,695,695,Houston,False,High income + Low poverty,False,34.171944709656074,34.171944709656074,98668,98668.0,0.15278083095185754,4549,4549,5442,5442
1293822,0,201,48201340702,3407.02,Census Tract 3407.02,48,340702,1.2941577246556886,441,441,Houston,False,High income + Low poverty,False,34.30535637413309,34.30535637413309,102868,102868.0,0.1176941553242594,3747,3747,3747,3747
506115,0,201,48201433004,4330.04,Census Tract 4330.04,48,433004,0.5064659810199572,916,916,Houston,True,Low income + High poverty,True,34.182124562548104,34.182124562548104,35472,35472.0,0.4223144306131858,2169,2169,2314,2314
1171091,0,201,48201341303,3413.03,Census Tract 3413.03,48,341303,1.1713642496109495,501,501,Houston,False,Low income + Low poverty,True,34.30535637413309,34.30535637413309,58424,58424.0,0.16453201970443349,3045,3045,3045,3045
355438,0,201,48201432005,4320.05,Census Tract 4320.05,48,432005,0.35566369982327456,603,603,Houston,False,Low income + Low poverty,True,,,40167,40167.0,0.17043527416619558,3538,3538,3538,3538
2343652,1484,201,48201532301,5323.01,Census Tract 5323.01,48,532301,2.3466703913925997,751,751,Houston,False,High income + Low poverty,False,34.075192871938214,34.075192871938214,61156,61156.0,0.16209799266134253,4633,4633,4735,4735
3488087,3840,157,48157670101,6701.01,Census Tract 6701.01,48,670101,3.4940021705890985,1053,1053,Houston,False,High income + Low poverty,False,34.17750044389428,34.17750044389428,62454,62454.0,0.17256637168141592,6102,6102,6123,6123
3146836,33951,201,48201233200,2332,Census Tract 2332,48,233200,3.181767416677376,852,852,Houston,False,High income + Low poverty,False,34.18496074940434,34.186034585280176,61491,61491.0,0.13901125795398922,6129,6129,6156,6156
779815,0,201,48201433602,4336.02,Census Tract 4336.02,48,433602,0.7803674786501322,1371,1371,Houston,True,Low income + High poverty,True,,,47318,47318.0,0.3173611111111111,4320,4320,4320,4320
135118,0,201,48201333205,3332.05,Census Tract 3332.05,48,333205,0.1351713923376141,451,451,Houston,True,Low income + High poverty,True,,,32950,32950.0,0.30187416331994643,1494,1494,1494,1494
210287,0,201,48201422405,4224.05,Census Tract 4224.05,48,422405,0.21042381617336414,765,765,Houston,True,Low income + High poverty,True,34.19907681151132,34.19907681151132,16366,16366.0,0.4639175257731959,1649,1649,1649,1649
129541,0,201,48201433506,4335.06,Census Tract 4335.06,48,433506,0.12963256115845825,515,515,Houston,True,Low income + High poverty,True,,,37888,37888.0,0.2851605758582503,1806,1806,1816,1816
1304550,1742,201,48201321001,3210.01,Census Tract 3210.01,48,321001,1.3067449208135766,1033,1033,Houston,True,Low income + High poverty,True,34.175943089573586,34.175943089573586,42107,42107.0,0.37468262604280017,2757,2757,2836,2836
186949,0,201,48201314004,3140.04,Census Tract 3140.04,48,314004,0.18704861396477349,612,612,Houston,True,Low income + High poverty,True,,,44737,44737.0,0.2963680387409201,2065,2065,2065,2065
251993,0,201,48201432302,4323.02,Census Tract 4323.02,48,432302,0.25216945219831793,695,695,Houston,True,Low income + High poverty,True,34.182124562548104,34.182124562548104,51750,51750.0,0.3367248062015504,2064,2064,2064,2064
221652,0,201,48201421203,4212.03,Census Tract 4212.03,48,421203,0.22178990856135325,929,929,Houston,True,Low income + High poverty,True,,,40934,40934.0,0.4096119929453263,2268,2268,2268,2268
929622,0,201,48201411802,4118.02,Census Tract 4118.02,48,411802,0.9301303911633659,176,176,Houston,False,High income + Low poverty,False,,,84500,84500.0,0.08043875685557587,2188,2188,2188,2188
875205,5931,201,48201452002,4520.02,Census Tract 4520.02,48,452002,0.8818067263464147,548,548,Houston,False,Low income + Low poverty,True,34.18852261525735,34.182124562548104,54176,54176.0,0.1581986143187067,3464,3464,3526,3526
562334,0,201,48201451404,4514.04,Census Tract 4514.04,48,451404,0.5627773592038132,467,467,Houston,False,Low income + Low poverty,True,,,52192,52192.0,0.113930226884606,4099,4099,4099,4099
343072,0,201,48201240505,2405.05,Census Tract 2405.05,48,240505,0.34324996284990955,804,804,Houston,True,Low income + High poverty,True,,,21824,21824.0,0.5847272727272728,1375,1375,1375,1375
2247675,0,201,48201440101,4401.01,Census Tract 4401.01,48,440101,2.2492919368451845,902,902,Houston,True,Low income + High poverty,True,34.19907681151132,34.19907681151132,35570,35570.0,0.41168416248288453,2191,2191,2227,2227
552083,0,201,48201410501,4105.01,Census Tract 4105.01,48,410501,0.5523696361057165,113,113,Houston,False,High income + Low poverty,False,,,130480,130480.0,0.06225895316804408,1815,1815,1815,1815
1042874,0,201,48201530501,5305.01,Census Tract 5305.01,48,530501,1.0434159474927693,421,421,Houston,True,Low income + High poverty,True,34.06312454115072,34.06312454115072,47561,47561.0,0.2553062462098241,1649,1649,1692,1692
1315583,0,201,48201530502,5305.02,Census Tract 5305.02,48,530502,1.3162749842325443,563,563,Houston,True,Low income + High poverty,True,34.06438589299049,34.06312454115072,46731,46731.0,0.2563752276867031,2196,2196,2205,2205
3132165,93202,201,48201313102,3131.02,Census Tract 3131.02,48,313102,3.227044776395438,234,234,Houston,False,High income + Low poverty,False,34.175213852337954,34.171944709656074,74635,74635.0,0.1387900355871886,1686,1686,1764,1764
523990,0,201,48201312602,3126.02,Census Tract 3126.02,48,312602,0.5242608818146267,253,253,Houston,False,High income + Low poverty,False,,,160592,160592.0,0.10205728116175877,2479,2479,2479,2479
809594,0,201,48201312502,3125.02,Census Tract 3125.02,48,312502,0.8100015936497045,606,606,Houston,True,High income + High poverty,False,,,98147,98147.0,0.27608200455580867,2195,2195,2195,2195
578052,0,201,48201410703,4107.03,Census Tract 4107.03,48,410703,0.5783496986475649,306,306,Houston,False,High income + Low poverty,False,34.171944709656074,34.171944709656074,80227,80227.0,0.13474240422721268,2271,2271,2279,2279
502835,0,201,48201410802,4108.02,Census Tract 4108.02,48,410802,0.5031029861287221,129,129,Houston,False,High income + Low poverty,False,,,112143,112143.0,0.09002093510118632,1433,1433,1433,1433
451898,0,201,48201411001,4110.01,Census Tract 4110.01,48,411001,0.45214967185249544,127,127,Houston,False,High income + Low poverty,False,,,122569,122569.0,0.04890257989988448,2597,2597,2597,2597
661527,0,201,48201411003,4110.03,Census Tract 4110.03,48,411003,0.6618863920809737,195,195,Houston,False,High income + Low poverty,False,34.19809785111112,34.19809785111112,102895,102895.0,0.1272845953002611,1532,1532,1532,1532
340030,0,201,48201411002,4110.02,Census Tract 4110.02,48,411002,0.3402169110315178,136,136,Houston,False,High income + Low poverty,False,,,97951,97951.0,0.0698869475847893,1946,1946,1946,1946
895926,0,201,48201411503,4115.03,Census Tract 4115.03,48,411503,0.8964211279937516,213,213,Houston,False,High income + Low poverty,False,34.19809785111112,34.19809785111112,118942,118942.0,0.06423401688781664,3316,3316,3316,3316
1222081,0,201,48201411801,4118.01,Census Tract 4118.01,48,411801,1.2227782264842484,114,114,Houston,False,High income + Low poverty,False,,,119267,119267.0,0.031500414479137887,3619,3619,3653,3653
282672,0,201,48201433006,4330.06,Census Tract 4330.06,48,433006,0.2828678519360932,642,642,Houston,True,Low income + High poverty,True,,,38202,38202.0,0.260129659643436,2468,2468,2468,2468
385104,0,201,48201432903,4329.03,Census Tract 4329.03,48,432903,0.385367380751616,487,487,Houston,True,Low income + High poverty,True,,,45729,45729.0,0.25753569539925963,1891,1891,1891,1891
462897,0,201,48201431203,4312.03,Census Tract 4312.03,48,431203,0.46319963428224437,509,509,Houston,True,Low income + High poverty,True,34.182124562548104,34.182124562548104,48357,48357.0,0.2467280659234125,2063,2063,2063,2063
335975,0,201,48201431403,4314.03,Census Tract 4314.03,48,431403,0.3361805432584624,319,319,Houston,False,High income + Low poverty,False,,,98105,98105.0,0.17722222222222223,1800,1800,1800,1800
384352,0,201,48201431404,4314.04,Census Tract 4314.04,48,431404,0.3845913420110638,189,189,Houston,False,High income + Low poverty,False,34.19809785111112,34.19809785111112,71473,71473.0,0.09379652605459057,2015,2015,2015,2015
1094260,0,201,48201451406,4514.06,Census Tract 4514.06,48,451406,1.095109073686657,744,744,Houston,True,Low income + High poverty,True,34.20131872067585,34.20131872067585,44021,44021.0,0.3106471816283925,2395,2395,2395,2395
451838,6042,201,48201431206,4312.06,Census Tract 4312.06,48,431206,0.45818024760893533,161,161,Houston,False,High income + Low poverty,False,34.182124562548104,34.182124562548104,69989,69989.0,0.08802624384909787,1829,1829,1948,1948
217146,0,201,48201431205,4312.05,Census Tract 4312.05,48,431205,0.21729240657463586,715,715,Houston,True,Low income + High poverty,True,,,43694,43694.0,0.2348111658456486,3045,3045,3045,3045
1359945,0,201,48201222601,2226.01,Census Tract 2226.01,48,222601,1.3606464244238268,1123,1123,Houston,True,Low income + High poverty,True,,,33689,33689.0,0.5232991612301957,2146,2146,2146,2146
684925,0,201,48201432704,4327.04,Census Tract 4327.04,48,432704,0.6853528870845128,271,271,Houston,False,Low income + Low poverty,True,34.19809785111112,34.19809785111112,46067,46067.0,0.1646415552855407,1646,1646,1646,1646
772732,0,201,48201314005,3140.05,Census Tract 3140.05,48,314005,0.7731403242122283,502,502,Houston,True,Low income + High poverty,True,34.185367937227824,34.18305435169938,45451,45451.0,0.20489795918367346,2450,2450,2517,2517
471720,0,201,48201432703,4327.03,Census Tract 4327.03,48,432703,0.4720084531181308,250,250,Houston,False,High income + Low poverty,False,34.19809785111112,34.19809785111112,77074,77074.0,0.13041210224308816,1917,1917,1917,1917
445014,0,201,48201431304,4313.04,Census Tract 4313.04,48,431304,0.4453010644685944,194,194,Houston,False,Low income + Low poverty,True,34.19809785111112,34.19809785111112,57190,57190.0,0.06826178747361013,2842,2842,2842,2842
512760,0,201,48201421104,4211.04,Census Tract 4211.04,48,421104,0.5130805833256382,1450,1450,Houston,True,Low income + High poverty,True,,,42959,42959.0,0.3318077803203661,4370,4370,4370,4370
1082175,0,201,48201432004,4320.04,Census Tract 4320.04,48,432004,1.0828397944189658,62,62,Houston,False,High income + Low poverty,False,,,124092,124092.0,0.031762295081967214,1952,1952,1952,1952
799290,0,201,48201431504,4315.04,Census Tract 4315.04,48,431504,0.7997995919334406,295,295,Houston,False,High income + Low poverty,False,34.19809785111112,34.19809785111112,140878,140878.0,0.11852149457613499,2489,2489,2506,2506
304561,0,201,48201431503,4315.03,Census Tract 4315.03,48,431503,0.30475676543627744,36,36,Houston,False,High income + Low poverty,False,,,109912,109912.0,0.014533710133225677,2477,2477,2477,2477
1246004,0,201,48201222602,2226.02,Census Tract 2226.02,48,222602,1.2466604998764892,959,959,Houston,True,Low income + High poverty,True,,,29722,29722.0,0.4117647058823529,2329,2329,2329,2329
6046176,67555,201,48201551502,5515.02,Census Tract 5515.02,48,551502,6.117923901776927,518,518,Houston,False,High income + Low poverty,False,34.00160875013897,34.00160875013897,80893,80893.0,0.11137389808643303,4651,4651,4651,4651
983342,0,201,48201530701,5307.01,Census Tract 5307.01,48,530701,0.9838681103264205,849,849,Houston,True,Low income + High poverty,True,34.06943130034954,34.06943130034954,19840,19840.0,0.5637450199203188,1506,1506,1532,1532
470985,5669,201,48201314401,3144.01,Census Tract 3144.01,48,314401,0.47690642495257507,455,455,Houston,True,Low income + High poverty,True,34.189995108284705,34.189995108284705,47284,47284.0,0.3161917998610146,1439,1439,1439,1439
1216879,0,201,48201980300,9803,Census Tract 9803,48,980300,1.2175268524290337,0,0,Houston,False,Missing,False,34.18938013729277,34.19809785111112,-666666666,,0.0,18,18,2885,2885
981123,0,201,48201312501,3125.01,Census Tract 3125.01,48,312501,0.9816106192510224,357,357,Houston,False,High income + Low poverty,False,34.171944709656074,34.171944709656074,158958,158958.0,0.12130479102956167,2943,2943,2951,2951
512806,0,201,48201510702,5107.02,Census Tract 5107.02,48,510702,0.5130747910201959,98,98,Houston,False,High income + Low poverty,False,34.19155956574736,34.19809785111112,246705,246705.0,0.04581580177653109,2139,2139,2139,2139
869126,0,201,48201431204,4312.04,Census Tract 4312.04,48,431204,0.8696854430112269,60,60,Houston,False,High income + Low poverty,False,34.182124562548104,34.182124562548104,77373,77373.0,0.019267822736030827,3114,3114,3114,3114
1900977,4118,201,48201533301,5333.01,Census Tract 5333.01,48,533301,1.9061323229954368,637,637,Houston,True,Low income + High poverty,True,34.06943130034954,34.06943130034954,39604,39604.0,0.22790697674418606,2795,2795,2804,2804
